ames,"materials science, multidisciplinary ,polymer science"
vancouver,"chemistry, multidisciplinary"
,"chemistry, organic"
bochum,"chemistry, inorganic & nuclear"
potsdam,"chemistry, multidisciplinary"
suita,"chemistry, multidisciplinary"
tsukuba,"chemistry, multidisciplinary"
mulheim,"chemistry, multidisciplinary"
mulheim an der ruhr,"chemistry, multidisciplinary"
ft collins,"chemistry, multidisciplinary"
bangalore,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical"
yokohama,"chemistry, organic"
"siena ,illkirch graffenstaden","chemistry, organic"
kalyani,"chemistry, organic"
pachuca hidalgo,"chemistry, inorganic & nuclear ,crystallography"
madison,"chemistry, organic"
madison,"chemistry, organic"
"sapporo ,kawagoe","chemistry, organic"
shanghai,"chemistry, organic"
oxford,"chemistry, organic"
noda,"chemistry, organic"
sapporo,"chemistry, organic"
tokyo,polymer science
chicago,"chemistry, multidisciplinary"
"taipei ,hsinchu","chemistry, multidisciplinary"
"kyungsan ,pusan ,puchon",polymer science
"boulder ,chester",polymer science
garching,"chemistry, inorganic & nuclear ,chemistry, organic"
tianjin,"chemistry, inorganic & nuclear ,chemistry, organic"
grahamstown,"chemistry, physical"
"stanford ,san jose","chemistry, multidisciplinary"
"tampa ,baton rouge","chemistry, multidisciplinary"
lawrence,"chemistry, organic"
bombay,"chemistry, organic"
oxford,"chemistry, organic"
abbott pk,"chemistry, organic"
paris,"chemistry, organic"
hattiesburg,"chemistry, inorganic & nuclear ,chemistry, organic"
"denton ,raleigh ,morgantown","chemistry, inorganic & nuclear ,chemistry, organic"
cambridge,"chemistry, inorganic & nuclear ,chemistry, organic"
,"chemistry, multidisciplinary"
taipei,"chemistry, multidisciplinary"
"coventry ,coventry ,leicester ,leeds","chemistry, multidisciplinary"
iowa city,"chemistry, inorganic & nuclear ,chemistry, physical"
leipzig,"chemistry, analytical"
"higashihiroshima ,tsukuba ,tsukuba",polymer science
dalian,"chemistry, inorganic & nuclear"
marburg,"chemistry, multidisciplinary"
"oxford ,london","chemistry, organic"
spring house,"chemistry, organic"
"albuquerque,shanghai","chemistry, multidisciplinary"
"padua ,padua ,parma","chemistry, applied ,chemistry, organic"
pittsburgh,"chemistry, organic"
glasgow,"chemistry, organic"
"ft detrick ,ft detrick","chemistry, organic"
sydney,"engineering, chemical"
"uppsala ,moscow","chemistry, inorganic & nuclear"
stanford,"chemistry, multidisciplinary"
braunschweig,"chemistry, multidisciplinary"
kwangju,"chemistry, multidisciplinary"
"turin ,bourget lac ,basel","chemistry, multidisciplinary"
,"chemistry, multidisciplinary"
chicago,"chemistry, multidisciplinary"
braunschweig,"chemistry, multidisciplinary"
"bucharest ,liege","chemistry, multidisciplinary"
"bucharest ,ghent","chemistry, multidisciplinary"
tokyo,"chemistry, inorganic & nuclear"
tijuana,"chemistry, multidisciplinary"
"calcutta ,reading","biochemistry & molecular biology ,chemistry, applied ,chemistry, organic"
"bucharest ,ghent","chemistry, multidisciplinary"
moscow,"chemistry, multidisciplinary"
"chattanooga ,clemson","chemistry, multidisciplinary"
bloomington,"chemistry, inorganic & nuclear"
"tsukuba ,kyoto",polymer science
xian,"materials science, multidisciplinary ,metallurgy & metallurgical engineering"
urbana,multidisciplinary sciences
mulhouse,"chemistry, organic"
"ottawa ,wuhan","chemistry, organic"
wits,"chemistry, organic"
shanghai,"chemistry, organic"
"wollongong ,richmond","chemistry, organic"
hyderabad,"chemistry, organic"
alicante,"chemistry, organic"
hyderabad,"chemistry, organic"
shanghai,"chemistry, organic"
"hangzhou ,xinchang","chemistry, multidisciplinary"
wurzburg,"chemistry, inorganic & nuclear ,chemistry, organic"
nara,"chemistry, inorganic & nuclear ,chemistry, organic"
"pasadena ,jupiter","chemistry, inorganic & nuclear ,chemistry, organic"
"sapporo ,aichi","chemistry, inorganic & nuclear ,chemistry, organic"
cambridge,"chemistry, inorganic & nuclear ,chemistry, organic"
calgary,"chemistry, inorganic & nuclear ,chemistry, organic"
santa barbara,"chemistry, organic"
stony brook,"chemistry, organic"
oxford,"chemistry, organic"
zurich,"chemistry, organic"
evanston,"chemistry, organic"
"chestnut hill ,cambridge",multidisciplinary sciences
shanghai,"materials science, multidisciplinary"
hangzhou,"materials science, multidisciplinary"
"moscow ,st petersburg ,moscow ,leipzig ,leipzig",polymer science
"changchun ,beijing",polymer science
"graz ,leoben ,weiz ,leoben",polymer science
amherst,polymer science
shanghai,polymer science
tallahassee,"chemistry, multidisciplinary"
"atlanta,new york",polymer science
milwaukee,"chemistry, physical"
vienna,biochemistry & molecular biology
oviedo,"chemistry, organic"
gottingen,"chemistry, multidisciplinary"
pasadena,"chemistry, physical ,materials science, multidisciplinary"
marburg,"chemistry, multidisciplinary"
"albuquerque ,pusan","chemistry, multidisciplinary"
houston,"engineering, chemical"
chicago,"chemistry, applied ,chemistry, organic"
lucknow,"chemistry, organic"
"regensburg ,giessen ,montpellier","chemistry, organic"
cadiz,"chemistry, organic"
"nijmegen ,frankfurt","chemistry, organic"
"nizhnii novgorod ,moscow",polymer science
fukui,polymer science
princeton,polymer science
"zurich ,basel","chemistry, organic"
akron,polymer science
"berlin ,kiel","physics, condensed matter"
"erlangen ,constance ,poznan","chemistry, inorganic & nuclear ,chemistry, organic"
"dalian ,shanghai","chemistry, inorganic & nuclear ,chemistry, organic"
barcelona,"chemistry, organic"
hamilton,"chemistry, organic"
amherst,"chemistry, organic"
kobe,"chemistry, organic"
zaragoza,"chemistry, organic"
arlington,"chemistry, organic"
kwangju,biochemistry & molecular biology
dresden,polymer science
tokyo,polymer science
emden,polymer science
leipzig,"chemistry, organic ,chemistry, physical"
"oslo ,hamburg","chemistry, inorganic & nuclear ,chemistry, organic"
"hualien ,taipei","chemistry, inorganic & nuclear ,chemistry, organic"
hangzhou,"chemistry, inorganic & nuclear ,chemistry, organic"
lawrence,"chemistry, organic"
pittsburgh,"chemistry, medicinal"
freiburg,"chemistry, inorganic & nuclear ,chemistry, organic"
"villeurbanne ,villeurbanne ,villeurbanne ,villeurbanne ,st martin dheres","chemistry, inorganic & nuclear ,chemistry, organic"
liege,"chemistry, applied ,chemistry, medicinal ,chemistry, multidisciplinary"
guangzhou,polymer science
ridgefield,"chemistry, organic"
"gyongsan ,chang won",polymer science
hyderabad,"chemistry, organic"
kyoto,"chemistry, multidisciplinary"
london,"chemistry, multidisciplinary"
pasadena,"chemistry, multidisciplinary"
singapore,"chemistry, multidisciplinary"
orleans,"chemistry, organic"
"glasgow ,leicester","chemistry, organic"
"paris ,detroit","chemistry, organic"
jamaica,"chemistry, organic"
gwalior,"chemistry, inorganic & nuclear ,chemistry, organic"
lawrence,"chemistry, applied ,chemistry, medicinal ,chemistry, multidisciplinary"
jerusalem,"chemistry, applied ,chemistry, medicinal ,chemistry, multidisciplinary"
bombay,"chemistry, multidisciplinary"
"las vegas ,argonne ,los alamos","chemistry, inorganic & nuclear"
marseille,"chemistry, organic"
"uppsala ,louvain","chemistry, organic"
pune,"chemistry, organic"
toulouse,"chemistry, organic"
jena,"chemistry, inorganic & nuclear"
sanda,"chemistry, multidisciplinary"
"vienna ,basel","chemistry, medicinal ,pharmacology & pharmacy"
ghent,"chemistry, physical"
reims,"chemistry, physical"
villeurbanne,"chemistry, multidisciplinary"
wuhan,"chemistry, organic"
sendai,"chemistry, organic"
kalyani,"chemistry, organic"
kalyani,"chemistry, organic"
manchester,"chemistry, organic"
bratislava,"chemistry, organic"
kalyani,"chemistry, organic"
"wollongong ,chiang mai","chemistry, organic"
sendai,"chemistry, organic"
la jolla,"chemistry, organic"
"izmir ,kinikli ,izmir ,oviedo","chemistry, inorganic & nuclear ,chemistry, physical ,physics, condensed matter"
beijing,"chemistry, physical"
warsaw,"chemistry, multidisciplinary"
beijing,"chemistry, multidisciplinary"
matieland,"chemistry, inorganic & nuclear"
"suwon ,taejon","chemistry, physical ,materials science, multidisciplinary"
munich,"chemistry, physical ,materials science, multidisciplinary"
vienna,"biochemistry & molecular biology ,biophysics"
utrecht,"chemistry, medicinal ,chemistry, organic"
"malatya ,samsun ,izmir","chemistry, applied ,chemistry, inorganic & nuclear"
sendai,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical"
pavia,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical"
calcutta,"chemistry, organic"
mulhouse,"chemistry, organic"
"sapporo ,kawaguchi","chemistry, organic"
louvain,"chemistry, organic"
kanpur,"chemistry, organic"
kwangju,"chemistry, organic"
bilbao,"chemistry, organic"
wollongong,"chemistry, organic"
hyderabad,"chemistry, organic"
dubendorf,"chemistry, organic"
"beer sheva ,shikmim ,tel aviv","chemistry, inorganic & nuclear ,chemistry, organic"
ann arbor,"chemistry, inorganic & nuclear ,chemistry, organic"
"ithaca ,lisbon","chemistry, inorganic & nuclear ,chemistry, organic"
"edinburgh ,bath","chemistry, inorganic & nuclear ,chemistry, organic"
tokyo,"chemistry, organic"
braunschweig,"chemistry, organic"
"adelaide ,boulder","biochemistry & molecular biology ,chemistry, medicinal ,chemistry, organic"
moscow,"chemistry, physical"
berkeley,"chemistry, multidisciplinary"
chapel hill,"chemistry, organic"
paris,"chemistry, organic"
gainesville,"chemistry, organic"
rosario,"chemistry, organic"
jaipur,"chemistry, multidisciplinary"
bombay,"chemistry, organic"
"kanpur ,liverpool ,ames ,ames","chemistry, inorganic & nuclear"
austin,"chemistry, inorganic & nuclear"
cambridge,"chemistry, multidisciplinary"
"oviedo ,valladolid","chemistry, multidisciplinary"
munster,"chemistry, multidisciplinary"
la jolla,"chemistry, multidisciplinary"
warsaw,"chemistry, organic"
moscow,"chemistry, organic"
"kyoto ,tokushima ,nagano","chemistry, organic"
espoo,"chemistry, organic"
limoges,"chemistry, organic"
"rennes ,kyoto","chemistry, organic"
sesto fiorentino,"chemistry, organic"
gainesville,"chemistry, organic"
potsdam,polymer science
"guangzhou ,beijing",polymer science
"pasadena ,pasadena ,riverside","chemistry, inorganic & nuclear ,chemistry, organic"
"edinburgh ,bath","chemistry, inorganic & nuclear ,chemistry, organic"
edmonton,"chemistry, inorganic & nuclear ,chemistry, organic"
groningen,"chemistry, inorganic & nuclear ,chemistry, organic"
zaragoza,"chemistry, inorganic & nuclear ,chemistry, organic"
eindhoven,polymer science
"kyoto ,tsukuba ,tokyo",polymer science
montpellier,"chemistry, multidisciplinary"
pasadena,"chemistry, multidisciplinary"
pasadena,"chemistry, multidisciplinary"
madras,polymer science
versailles,"chemistry, organic"
"chungbuk ,taejon ,taejon","chemistry, organic"
hyderabad,"chemistry, organic"
durham,"chemistry, physical"
"messina ,rome ,wurzburg","chemistry, medicinal"
"burnaby ,keene ,halifax","chemistry, multidisciplinary ,education, scientific disciplines"
cardiff,"chemistry, inorganic & nuclear"
"wroclaw ,krakow","chemistry, inorganic & nuclear"
"uppsala,stockholm,moscow,dresden","chemistry, inorganic & nuclear"
jena,"chemistry, inorganic & nuclear"
"edinburgh ,barcelona","chemistry, inorganic & nuclear"
"kowloon ,durham ,waterloo","chemistry, inorganic & nuclear"
bloomington,pharmacology & pharmacy
dublin,"chemistry, multidisciplinary"
houghton,"chemistry, multidisciplinary"
"new york ,poughkeepsie","chemistry, multidisciplinary"
mulheim,"chemistry, multidisciplinary"
"kitakyushu ,wako","biochemistry & molecular biology ,chemistry, medicinal ,chemistry, organic"
"nottingham ,norwich ,loughborough","chemistry, organic"
"belfast ,bethesda","chemistry, organic"
leeds,"chemistry, organic"
"montreal ,irvine ,las cruces","chemistry, multidisciplinary"
madison,biochemistry & molecular biology
minneapolis,"chemistry, multidisciplinary"
"sapporo ,kawaguchi","chemistry, organic"
sendai,"chemistry, organic"
tuscaloosa,"chemistry, organic"
"kyoto ,sakado","chemistry, organic"
genoa,"chemistry, organic"
koganei,polymer science
"chicago ,spring house","chemistry, inorganic & nuclear ,chemistry, organic"
"zurich ,milan","chemistry, inorganic & nuclear ,chemistry, organic"
zaragoza,"chemistry, inorganic & nuclear ,chemistry, organic"
madrid,"chemistry, organic"
beijing,"chemistry, organic"
pune,"chemistry, organic"
amherst,polymer science
"toronto ,bristol",polymer science
hattiesburg,polymer science
"hangzhou ,kowloon",polymer science
yokohama,polymer science
"naples ,sesto fiorentino ,bern ,sesto fiorentino","chemistry, medicinal"
"oak ridge ,oak ridge ,taichung","engineering, chemical"
"malatya ,bornova","chemistry, multidisciplinary"
munster,"chemistry, inorganic & nuclear"
gottingen,"chemistry, inorganic & nuclear"
"bucharest ,ghent","chemistry, inorganic & nuclear"
"fuzhou ,dalian","chemistry, inorganic & nuclear"
calgary,"chemistry, inorganic & nuclear"
"villeneuve dascq ,colombes","chemistry, multidisciplinary"
"dalian ,beijing","chemistry, physical"
munich,"chemistry, inorganic & nuclear"
limoges,"chemistry, organic"
auburn,"chemistry, organic"
"le havre ,mont st aignan","chemistry, organic"
"oxford ,newhouse ,stevenage","chemistry, organic"
"rostock ,rostock ,jena","chemistry, organic"
"calcutta ,calcutta ,manchester","chemistry, organic"
nijmegen,"chemistry, organic"
warsaw,"chemistry, multidisciplinary"
swansea,biology
"new orleans ,tarragona ,fisciano ,coral gables ,groton","chemistry, inorganic & nuclear ,chemistry, organic"
york,"chemistry, inorganic & nuclear ,chemistry, organic"
paris,"chemistry, organic"
vienna,"chemistry, organic"
seoul,"chemistry, organic"
pasadena,"chemistry, organic"
"sydney ,notting hill ,lyon ,villeurbanne ,villeurbanne",polymer science
talence,"chemistry, multidisciplinary"
cape town,"chemistry, inorganic & nuclear ,chemistry, organic"
taipei,"chemistry, inorganic & nuclear ,chemistry, organic"
jena,"chemistry, inorganic & nuclear ,chemistry, organic"
tokyo,"chemistry, inorganic & nuclear ,chemistry, organic"
"kowloon ,beijing","chemistry, organic"
"bucharest ,constance",polymer science
eugene,polymer science
"calgary ,jyvaskyla","chemistry, inorganic & nuclear"
ghent,"chemistry, organic"
"rome ,parma","chemistry, organic"
villeurbanne,"chemistry, organic"
guangzhou,electrochemistry
"villeurbanne ,cambridge","chemistry, multidisciplinary"
"baton rouge ,winston salem ,portland","chemistry, medicinal ,chemistry, analytical ,chemistry, organic ,pharmacology & pharmacy"
shanghai,"chemistry, organic"
"nizhny ,oxford ,st catharines ,moscow","chemistry, multidisciplinary"
warsaw,"chemistry, multidisciplinary"
"villeurbanne ,lyon","chemistry, multidisciplinary"
regensburg,"biochemistry & molecular biology ,biophysics"
"new york ,atlanta","chemistry, applied ,chemistry, organic"
urbana,"chemistry, multidisciplinary ,chemistry, physical ,nanoscience & nanotechnology ,materials science, multidisciplinary ,physics, applied ,physics, condensed matter"
kyoto,polymer science
"atlanta,new york",polymer science
pasadena,"chemistry, multidisciplinary"
graz,polymer science
"singapore ,singapore ,lethbridge","chemistry, inorganic & nuclear"
"ottawa ,newark","chemistry, inorganic & nuclear"
"toledo ,res triangle pk","chemistry, multidisciplinary"
"poznan ,lodz","chemistry, multidisciplinary"
nijmegen,"chemistry, applied ,chemistry, organic"
"clayton ,clayton ,cologne ,crawley","chemistry, inorganic & nuclear"
waco,"chemistry, inorganic & nuclear ,chemistry, organic"
w lafayette,"chemistry, organic"
porto alegre,"chemistry, organic"
"chicago ,madison","chemistry, organic"
"montreal ,sassari","chemistry, organic"
"seoul ,shenyang","chemistry, organic"
"oxford ,stevenage","chemistry, organic"
"york ,harlow ,tonbridge","chemistry, organic"
chestnut hill,"chemistry, multidisciplinary"
buffalo,"chemistry, multidisciplinary"
madison,"chemistry, multidisciplinary"
ft collins,"chemistry, organic"
suita,"chemistry, multidisciplinary"
dalian,"chemistry, physical"
shanghai,"chemistry, inorganic & nuclear"
calgary,"chemistry, inorganic & nuclear"
tianjin,polymer science
toulouse,"chemistry, organic"
"langfang ,beijing","chemistry, multidisciplinary"
montreal,"chemistry, multidisciplinary"
warsaw,"chemistry, multidisciplinary"
"pusan ,seoul","chemistry, multidisciplinary"
"jupiter ,ann arbor ,san francisco","chemistry, medicinal ,chemistry, organic"
"dallas ,dallas ,irving","chemistry, medicinal ,chemistry, organic"
"cambridge ,ft pierce","chemistry, medicinal ,chemistry, organic"
amherst,"biochemistry & molecular biology ,chemistry, organic ,polymer science"
santa barbara,"chemistry, organic"
"toronto ,seoul","chemistry, organic"
jorhat,"chemistry, organic"
gainesville,"chemistry, organic"
durham,"chemistry, physical ,materials science, multidisciplinary ,physics, multidisciplinary ,polymer science"
tarragona,"chemistry, inorganic & nuclear ,chemistry, organic"
poznan,"chemistry, inorganic & nuclear ,chemistry, organic"
"ube ,syunan",polymer science
bloomington,"chemistry, multidisciplinary"
"jinhua ,jinhua ,jinhua","chemistry, inorganic & nuclear"
hyderabad,"chemistry, multidisciplinary"
safat,"chemistry, organic"
kaohsiung,"chemistry, organic"
golm,"chemistry, organic"
lawrence,"chemistry, organic"
munich,"chemistry, organic"
pittsburgh,polymer science
minneapolis,polymer science
hamilton,"chemistry, multidisciplinary"
"tarragona ,madrid","chemistry, multidisciplinary"
beijing,polymer science
"tarragona ,sasolburg","chemistry, organic"
"graz ,gottingen","chemistry, inorganic & nuclear"
newcastle upon tyne,"chemistry, inorganic & nuclear"
"kyoto ,sapporo","chemistry, inorganic & nuclear"
"piscataway ,chapel hill ,santa barbara","chemistry, multidisciplinary"
magdeburg,"computer science, interdisciplinary applications ,engineering, chemical"
montreal,"chemistry, applied ,chemistry, organic"
huelva,"chemistry, applied ,chemistry, organic"
hyderabad,"chemistry, organic"
paris,"chemistry, organic"
warsaw,"chemistry, organic"
"bombay ,gif sur yvette ,rennes","chemistry, organic"
"kasuga ,tokyo","chemistry, organic"
"sunnyvale ,yokaichi ,yokaichi",polymer science
santa cruz,"chemistry, organic"
raleigh,"chemistry, inorganic & nuclear ,chemistry, organic"
yokohama,polymer science
"iowa city ,madison",polymer science
bologna,"chemistry, organic"
madison,"chemistry, organic"
barcelona,"chemistry, organic"
richmond,"chemistry, multidisciplinary"
"prague ,rez","chemistry, multidisciplinary"
aarhus,"chemistry, multidisciplinary"
villeurbanne,"chemistry, multidisciplinary"
kaiserslautern,"chemistry, multidisciplinary"
boulder,"chemistry, multidisciplinary"
"st petersburg ,tokyo","chemistry, analytical"
"montreal ,sassari","chemistry, multidisciplinary"
new york,"chemistry, multidisciplinary"
lucknow,"chemistry, organic"
gwalior,"chemistry, organic"
"san jose ,socorro","chemistry, organic"
bangalore,"chemistry, organic"
"charlottesville ,inchon","chemistry, inorganic & nuclear ,chemistry, organic"
shatin,"chemistry, inorganic & nuclear ,chemistry, organic"
taipei,"chemistry, inorganic & nuclear ,chemistry, organic"
nara,"chemistry, inorganic & nuclear ,chemistry, organic"
"gyongsan ,pusan ,pusan ,puchon ,taejon",crystallography
vilnius,"materials science, multidisciplinary"
new york,"chemistry, multidisciplinary"
"ljubljana ,glasgow","chemistry, multidisciplinary"
ames,polymer science
"zhengzhou ,beijing","materials science, multidisciplinary ,metallurgy & metallurgical engineering"
ft collins,"chemistry, physical ,materials science, multidisciplinary ,metallurgy & metallurgical engineering"
southampton,"chemistry, inorganic & nuclear"
ishikari,"chemistry, organic"
madrid,"chemistry, organic"
rennes,"chemistry, organic"
"gif sur yvette ,palaiseau","chemistry, organic"
"marseille ,madrid","chemistry, organic"
"hattiesburg ,clinton ,stennis space ctr","chemistry, inorganic & nuclear"
montreal,"chemistry, multidisciplinary"
"patras ,patras ,patras ,trieste ,athens ,patras ,patras","chemistry, multidisciplinary"
"rennes ,warsaw","chemistry, multidisciplinary"
singapore,"chemistry, multidisciplinary"
windsor,"chemistry, multidisciplinary"
dublin,"biochemistry & molecular biology ,chemistry, applied ,chemistry, organic"
"ottawa ,toronto ,montreal ,toronto ,toronto","biochemistry & molecular biology ,chemistry, medicinal ,chemistry, organic"
amherst,"biochemistry & molecular biology ,chemistry, organic ,polymer science"
salt lake city,"chemistry, multidisciplinary"
abbott pk,"chemistry, organic"
"southampton ,w long branch","chemistry, organic"
amherst,"chemistry, organic"
grenoble,"chemistry, organic"
la jolla,"chemistry, organic"
nottingham,"chemistry, organic"
vienna,"chemistry, organic"
pessac,polymer science
kyoto,polymer science
nashville,"engineering, chemical"
emden,"food science & technology ,nutrition & dietetics"
hamburg,"food science & technology ,nutrition & dietetics"
"sofia ,liege","biotechnology & applied microbiology ,chemistry, multidisciplinary"
rennes,"biotechnology & applied microbiology ,chemistry, multidisciplinary"
ghent,"biotechnology & applied microbiology ,chemistry, multidisciplinary"
toronto,"chemistry, multidisciplinary"
chiba,"chemistry, multidisciplinary"
new york,"chemistry, organic"
rosario,"chemistry, organic"
manchester,"chemistry, applied ,engineering, chemical ,polymer science"
"cluj napoca ,cluj napoca ,wroclaw ,bucharest","chemistry, inorganic & nuclear ,crystallography"
"menasha ,waco","chemistry, inorganic & nuclear ,chemistry, organic"
zaragoza,"chemistry, inorganic & nuclear ,chemistry, organic"
toulouse,"chemistry, inorganic & nuclear ,chemistry, organic"
e lansing,"chemistry, inorganic & nuclear ,chemistry, organic"
gottingen,"chemistry, inorganic & nuclear ,chemistry, organic"
patras,"chemistry, multidisciplinary ,chemistry, physical ,materials science, multidisciplinary"
providence,"chemistry, multidisciplinary ,chemistry, physical ,materials science, multidisciplinary"
"moscow ,moscow ,novosibirsk","chemistry, physical"
minneapolis,"chemistry, multidisciplinary"
montreal,"chemistry, multidisciplinary"
"corvallis ,leeds ,windlesham","chemistry, organic"
emden,"chemistry, multidisciplinary"
"la jolla ,carlsbad","biochemical research methods ,pharmacology & pharmacy"
"tarragona ,madrid","chemistry, multidisciplinary"
bayreuth,"chemistry, multidisciplinary"
oxford,"chemistry, multidisciplinary"
munich,"chemistry, inorganic & nuclear"
kalyani,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical"
bangalore,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical"
chestnut hill,"chemistry, organic"
oxford,"chemistry, organic"
berlin,"chemistry, organic"
hyderabad,"chemistry, organic"
hyderabad,"chemistry, organic"
ufa,"chemistry, organic"
lyngby,"chemistry, organic"
pune,"chemistry, organic"
halle,"chemistry, organic"
madrid,"chemistry, organic"
"oxford ,stevenage","chemistry, organic"
"nottingham ,palermo","chemistry, organic"
manchester,"chemistry, organic"
bristol,"chemistry, organic"
ghent,"chemistry, organic"
osaka,"chemistry, organic"
wako,"chemistry, organic"
"oxford ,macclesfield","chemistry, organic"
"oxford ,slough","chemistry, organic"
"stanford ,stanford ,san antonio",pharmacology & pharmacy
madrid,"chemistry, organic"
lecce,"chemistry, organic"
shanghai,polymer science
"philadelphia ,newark","biochemistry & molecular biology ,chemistry, inorganic & nuclear"
rome,"chemistry, physical ,electrochemistry ,energy & fuels"
"camerino ,perugia ,bologna","chemistry, inorganic & nuclear"
los alamos,"chemistry, inorganic & nuclear"
"iraklion ,evanston ,ioannina ,evanston","chemistry, inorganic & nuclear"
houston,"chemistry, inorganic & nuclear"
sheffield,"chemistry, inorganic & nuclear"
moscow,"chemistry, organic"
houston,"chemistry, inorganic & nuclear"
"berkeley,bloomington,beijing,redwood city","chemistry, multidisciplinary"
geneva,"chemistry, multidisciplinary"
sendai,"chemistry, multidisciplinary"
"gainesville ,suwon ,gainesville","chemistry, physical ,materials science, multidisciplinary"
cheongju,"chemistry, multidisciplinary"
cheongju,"chemistry, multidisciplinary"
kwangju,"chemistry, multidisciplinary"
"new york ,atlanta","chemistry, multidisciplinary ,chemistry, physical ,nanoscience & nanotechnology ,materials science, multidisciplinary ,physics, applied ,physics, condensed matter"
munich,"chemistry, inorganic & nuclear"
mainz,"chemistry, inorganic & nuclear"
"calgary ,ottawa","chemistry, inorganic & nuclear ,chemistry, organic"
pasadena,"chemistry, inorganic & nuclear ,chemistry, organic"
mainz,"chemistry, inorganic & nuclear ,chemistry, organic"
cambridge,"chemistry, inorganic & nuclear ,chemistry, organic"
"halifax ,saskatoon ,edmonton","chemistry, inorganic & nuclear ,chemistry, organic"
hyderabad,"chemistry, organic"
ansan,"electrochemistry ,materials science, coatings & films"
davis,"chemistry, multidisciplinary"
amherst,polymer science
lucknow,"chemistry, organic"
birmingham,"chemistry, organic"
tarragona,"chemistry, organic"
bangalore,"chemistry, organic"
graz,polymer science
shanghai,"chemistry, inorganic & nuclear"
glasgow,"chemistry, multidisciplinary"
"marburg ,wurzburg","chemistry, medicinal ,pharmacology & pharmacy"
matsuyama,"biochemistry & molecular biology ,biotechnology & applied microbiology ,chemistry, applied ,food science & technology"
heverlee,"chemistry, applied ,chemistry, organic"
stockholm,"chemistry, applied ,chemistry, organic"
hyderabad,"chemistry, inorganic & nuclear ,chemistry, organic ,chemistry, physical"
bombay,"chemistry, organic"
athens,"chemistry, organic"
new york,"chemistry, multidisciplinary"
"montpellier ,toulouse","chemistry, multidisciplinary"
chestnut hill,"chemistry, multidisciplinary"
la jolla,"chemistry, multidisciplinary"
shanghai,"chemistry, inorganic & nuclear ,chemistry, organic"
munster,"chemistry, inorganic & nuclear ,chemistry, organic"
college stn,"chemistry, inorganic & nuclear"
"loughborough ,southampton ,st andrews","chemistry, inorganic & nuclear"
"sapporo ,chiba ,tsukuba ,minoubayashi cho","chemistry, multidisciplinary"
tokyo,"chemistry, medicinal ,chemistry, multidisciplinary ,pharmacology & pharmacy"
la jolla,"chemistry, multidisciplinary"
oxford,"chemistry, multidisciplinary"
tubingen,"chemistry, multidisciplinary"
villeneuve dascq,"chemistry, organic"
"chapel hill ,dallas ,pittsburgh",polymer science
salerno,"chemistry, inorganic & nuclear ,chemistry, organic"
"trivandrum ,nagoya","chemistry, inorganic & nuclear ,chemistry, organic"
oviedo,"chemistry, inorganic & nuclear ,chemistry, organic"
"saskatoon ,saskatoon","chemistry, inorganic & nuclear ,chemistry, organic"
vancouver,"chemistry, inorganic & nuclear ,chemistry, organic"
"durham ,gainesville","chemistry, organic"
chicago,"chemistry, organic"
"kwangju ,seoul",biochemistry & molecular biology
kwangju,biochemistry & molecular biology
"staten isl ,staten isl",polymer science
"midland ,stade",polymer science
"erlangen ,berkeley ,mulheim","chemistry, multidisciplinary"
groningen,"chemistry, organic"
"melbourne ,melbourne ,montreal","chemistry, organic"
milwaukee,"chemistry, organic"
cincinnati,"chemistry, organic"
paris,"chemistry, physical ,engineering, chemical"
"lyon ,krakow","chemistry, physical ,nanoscience & nanotechnology ,materials science, multidisciplinary"
singapore,"chemistry, inorganic & nuclear"
palaiseau,"chemistry, inorganic & nuclear"
berlin,"chemistry, multidisciplinary"
prague,"chemistry, inorganic & nuclear"
"garching ,bruckmuhl","chemistry, inorganic & nuclear"
shanghai,"chemistry, multidisciplinary"
"beijing ,wako","chemistry, multidisciplinary"
nagoya,"chemistry, multidisciplinary"
seoul,"chemistry, multidisciplinary"
cambridge,"chemistry, multidisciplinary"
"atlanta,cambridge","chemistry, multidisciplinary ,chemistry, physical ,nanoscience & nanotechnology ,materials science, multidisciplinary ,physics, applied ,physics, condensed matter"
"atlanta,new york","chemistry, multidisciplinary"
pittsburgh,"chemistry, multidisciplinary"
potenza,"chemistry, organic"
madrid,"chemistry, organic"
kalyani,"chemistry, organic"
hyderabad,"chemistry, organic"
kanpur,"chemistry, organic"
kalyani,"chemistry, organic"
calcutta,"chemistry, organic"
campinas,"chemistry, organic"
iowa city,"chemistry, inorganic & nuclear ,chemistry, physical ,physics, condensed matter"
ft collins,"chemistry, inorganic & nuclear ,chemistry, physical ,physics, condensed matter"
iowa city,"chemistry, multidisciplinary ,chemistry, physical ,materials science, multidisciplinary"
pasadena,"chemistry, multidisciplinary"
utrecht,"biochemistry & molecular biology ,chemistry, analytical"
"hangzhou ,hangzhou ,liaocheng","chemistry, inorganic & nuclear ,chemistry, organic"
"kansas city ,lawrence ,manhattan","chemistry, applied ,chemistry, medicinal ,chemistry, multidisciplinary"
tokyo,"chemistry, applied ,chemistry, medicinal ,chemistry, multidisciplinary"
